folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),naptime7,Diary: Time Spent Napping Day 7 Before MSLT,"",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),postcoffee,MSLT: Capacity to go until 4pm without caffeine or smoking 30 min prior to each nap,"Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>  <em>Will you be able to go until 4pm today without caffeine or smoking 30 min prior to each nap?</em>  <br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",noyesny,mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),precoffee,MSLT: Coffee or other stimulants in am,"Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>  <em>Did you have any coffee or other stimulants this am? </em>  <br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",noyesny,mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),sleepy1,MSLT: Stanford Sleepiness Scale Prior to Nap 1 ,"Score from Stanford Sleepiness Scale (SSS). A subjective measure of sleepiness from 1-7, where higher scores indicate more sleepiness (Hoddes, E., & Dement, W. Z. V (1972). The development and use of the Stanford Sleepiness Scale (SSS). Psychophysiology, 9, 150.) <br><br>[Search for all Stanford Sleepiness Scale variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=sss) <br><br>Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",currentsleepiness,mslt;subjective_sleepiness;sss,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),sleepy2,MSLT: Stanford Sleepiness Scale Prior to Nap 2,"Score from Stanford Sleepiness Scale (SSS). A subjective measure of sleepiness from 1-7, where higher scores indicate more sleepiness (Hoddes, E., & Dement, W. Z. V (1972). The development and use of the Stanford Sleepiness Scale (SSS). Psychophysiology, 9, 150.) <br><br>[Search for all Stanford Sleepiness Scale variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=sss) <br><br>Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",currentsleepiness,mslt;subjective_sleepiness;sss,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),sleepy3,MSLT: Stanford Sleepiness Scale Prior to Nap 3,"Score from Stanford Sleepiness Scale (SSS). A subjective measure of sleepiness from 1-7, where higher scores indicate more sleepiness (Hoddes, E., & Dement, W. Z. V (1972). The development and use of the Stanford Sleepiness Scale (SSS). Psychophysiology, 9, 150.) <br><br>[Search for all Stanford Sleepiness Scale variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=sss) <br><br>Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",currentsleepiness,mslt;subjective_sleepiness;sss,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),sleepy4,MSLT: Stanford Sleepiness Scale Prior to Nap 4,"Score from Stanford Sleepiness Scale (SSS). A subjective measure of sleepiness from 1-7, where higher scores indicate more sleepiness (Hoddes, E., & Dement, W. Z. V (1972). The development and use of the Stanford Sleepiness Scale (SSS). Psychophysiology, 9, 150.) <br><br>[Search for all Stanford Sleepiness Scale variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=sss) <br><br>Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",currentsleepiness,mslt;subjective_sleepiness;sss,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),sleepy5,MSLT: Stanford Sleepiness Scale Prior to Nap 5 (Clinical MSLT only),"Clinical MSLT only: the 5th nap was only conducted if the participant had REM sleep in one of the first 4 naps. <br><br> Score from Stanford Sleepiness Scale (SSS). A subjective measure of sleepiness from 1-7, where higher scores indicate more sleepiness (Hoddes, E., & Dement, W. Z. V (1972). The development and use of the Stanford Sleepiness Scale (SSS). Psychophysiology, 9, 150.) <br><br>[Search for all Stanford Sleepiness Scale variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=sss) <br><br> Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",currentsleepiness,mslt;subjective_sleepiness;sss,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),slq1,MSLT: Last Nights Sleep as Usual,"Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>  <em>Was your nights sleep as usual (last night)?</em>  <br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",slplastnight_mlst,mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),slq2,MSLT: Nigh Before Last Nights Sleep as usual,"Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>  <em>Was your nights sleep as usual (night before last night)?</em>  <br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",choices,"",slplastnight_mlst,mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),waketime0,Waketime on Morning of MSLT,"If Clinical MSLT, the wake time before the MSLT is the participant's nPSG wake time. <br><br> Variable from a Multiple Sleep Latency Test (MSLT), [Roehrs & Roth 1992 (PubMed ID: 1552009)](https://pubmed.ncbi.nlm.nih.gov/1552009/).<br><br>[Search for all Multiple Sleep Latency Test variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=mslt)",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),waketime1,Diary: Waketime on Morning before MSLT,"",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),waketime2,Diary: Waketime on Morning n2 before MSLT,"",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),waketime3,Diary: Waketime on Morning n3 before MSLT,"",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),waketime4,Diary: Waketime on Morning n4 before MSLT,"",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),waketime5,Diary: Waketime on Morning n5 before MSLT,"",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),waketime6,Diary: Waketime on Morning n6 before MSLT,"",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Other Sleep Tests/Multiple Sleep Latency Test (MSLT),waketime7,Diary: Waketime on Morning n7 before MSLT,"",time,HHMM (24-hour clock),"",mslt,"","",""
Sleep Monitoring/Polysomnography/Administrative,psg_cpap,Reported use of CPAP at at time of nPSG,"",choices,"",psgcpap,"","","",""
Sleep Monitoring/Polysomnography/Administrative,psg_oxygen,Reported use of Oxygen at time of nPSG,"",choices,"",psgoxygen,"","","",""
Sleep Monitoring/Polysomnography/Administrative,psg_source,Source of GRASS nPSG data,"",text,"","","","","",""
Sleep Monitoring/Polysomnography/Evening and Morning Survey,a_eval_hour,Self report sleep duration the morning after type I polysomnography,About how many hours of restful sleep do you feel you got last night?,numeric,hours,"","","","",wsc_am_sleep_evaluation_form
Sleep Monitoring/Polysomnography/Evening and Morning Survey,a_eval_sleep,Stanford sleepiness scale the morning after  type I polysomnography,"Finally, we would like you to rate how sleepy you feel right now, just as you did last night before sleep. The scale ranges from 1 to 7, with 7 being the most sleepy. Please read the entire scale below and then check the level that best describes your current state of sleepiness.",choices,"",currentsleepiness,"","","",wsc_am_sleep_evaluation_form
Sleep Monitoring/Polysomnography/Evening and Morning Survey,a_eval_slept,Self-reported sleep quality the morning after  type I polysomnography,How well did you sleep last night? (Please check one),choices,"",slplastnight,"","","",wsc_am_sleep_evaluation_form
Sleep Monitoring/Polysomnography/Evening and Morning Survey,p_eval_sleep,Stanford sleepiness scale before type I polysomnography,"This question refers to how sleepy or alert you feel at a particular time. We would like you to read the scale below and then rate how sleepy you feel right now. The scale ranges from 1 to 7, with 7 being the most sleepy. Please read the entire scale, and then check the level that best describes your current state of sleepiness.",choices,"",currentsleepiness,sleepiness_pm_sss,"","",""
Sleep Monitoring/Polysomnography,ahi,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal and hypopneas with discernible flow reduction and with >= 4% oxygen desaturation and with or without arousal) / hours of sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events/hour,"",ahi_ap0uhp3x4u_f1t1,"",true,""
Sleep Monitoring/Polysomnography,ahi3,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal and hypopneas with discernible flow reduction and with >= 3% oxygen desaturation and with or without arousal) / hours of sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events/hour,"",ahi_ap0uhp3x3u_f1t1,"",true,""
Sleep Monitoring/Polysomnography,avgo2sattst,Average oxygen saturation in total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST) (i.e. total time spent in stage 1 or greater).",numeric,"","",avglvlsa_dsgt0_f1t1,"","",""
Sleep Monitoring/Polysomnography,mean_desat_dur,Average Duration of Apnea and Hypopnea Event: (Apneas with no oxygen desaturation threshold used and with or without arousal and hypopneas with discernible flow reduction and with >= 4% oxygen desaturation and with or without arousal) from type I polysomnography,"",numeric,seconds,"",avgdurah_ap0uhp3x4u_f1t1,"","",""
Sleep Monitoring/Polysomnography,mean_desat_perc,Average Level of Oxygen Desaturation of Apnea and Hypopnea Event: (Apneas with no oxygen desaturation threshold used and with or without arousal and hypopneas with discernible flow reduction and with >= 4% oxygen desaturation and with or without arousal) from type I polysomnography,"",numeric,percentage,"",avglvlds_ap0uhp3x4u_f1t1,"","",""
Sleep Monitoring/Polysomnography,minsao2tst,Minimum level of oxygen saturation in total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).",numeric,"","",minlvlsa_f1t1,"",true,""
Sleep Monitoring/Polysomnography,nremahi,Apnea-Hypopnea Index (NREM): (Apneas with no oxygen desaturation threshold used and with or without arousal and hypopneas with discernible flow reduction and with >= 3% oxygen desaturation and with or without arousal)/ hours of NREM sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events during NREM sleep,numeric,events/hour,"",ahi_sn_ap0uhp3x3u_f1t1,"","",""
Sleep Monitoring/Polysomnography,pcttstrem,Percentage of REM sleep among total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).",numeric,percentage,"",pctdursp_sr_f1t1,"","",""
Sleep Monitoring/Polysomnography,pcttststage12,Percentage of stage 1 and 2 sleep among total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).",numeric,percentage,"",pctdursp_s1s2_f1t1;n1;n2,"","",""
Sleep Monitoring/Polysomnography,pcttststage34,Percentage of stage 3 and 4 sleep among total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).",numeric,percentage,"",pctdursp_s3s4_f1t1;n3;n4,"","",""
Sleep Monitoring/Polysomnography,pcttststagen1,Percentage of stage 1 sleep among total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).",numeric,percentage,"",pctdursp_s1_f1t1;n1,"","",""
Sleep Monitoring/Polysomnography,pcttststagen2,Percentage of stage 2 sleep among total sleep duration from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).",numeric,percentage,"",pctdursp_s2_f1t1;n2,"","",""
Sleep Monitoring/Polysomnography,ptstl90,Percent of the total sleep duration with oxygen saturation below 90% from type I polysomnography,"Conventionally, total sleep duration would be called total sleep time (TST).",numeric,percentage,"",pctdursp_salt90_f1t1,"",true,""
Sleep Monitoring/Polysomnography,rem_latency,Time from sleep onset to first epoch staged REM (includes wake time between sleep onset and first epoch of REM) from type I polysomnography,Time to first epoch of REM sleep,numeric,minutes,"",ttllatsp_sr_f1t1,"","",""
Sleep Monitoring/Polysomnography,remahi,Apnea-Hypopnea Index (REM): (Apneas with no oxygen desaturation threshold used and with or without arousal and hypopneas with discernible flow reduction and with >= 3% oxygen desaturation and with or without arousal)/ hours of REM sleep from type I polysomnography,Calculated - Summary metric of sleep disordered breathing events during REM sleep,numeric,events/hour,"",ahi_sr_ap0uhp3x3u_f1t1,"","",""
Sleep Monitoring/Polysomnography,se,Sleep Efficiency: the proportion of sleep duration in in-bed period from type I polysomnography,"Sleep duration is the interval between sleep onset time and lights on/out-bed time while asleep (i.e. total sleep time, TST), while in-bed period is the interval between lights off/in-bed time and lights on/out-bed time (i.e. time in bed, TIB). ",numeric,percentage,"",ttleffsp_f1t1,"",true,""
Sleep Monitoring/Polysomnography,sleep_latency,Sleep Latency: the interval between lights-out/in-bed time and sleep onset time from type I polysomnography,"",numeric,minutes,"",ttllatsp_f1t1,"","",""
Sleep Monitoring/Polysomnography,tst,Total Sleep Duration: the interval between sleep onset time and lights on/out-bed time while the participant is asleep from type I polysomnography,"Conventionally, this would be called total sleep time (TST) (i.e. total time spent in stage 1 or greater).",numeric,minutes,"",ttldursp_f1t1;tst,"",true,""
Sleep Monitoring/Polysomnography,tst_nrem,Total Sleep Duration (NREM): the interval between sleep onset time and lights on/out-bed time while the participant is in NREM sleep from type I polysomnography,Total time spent in NREM sleep,numeric,minutes,"",ttldursp_sn_f1t1,"","",""
Sleep Monitoring/Polysomnography,tst_rem,Total Sleep Duration (REM): the interval between sleep onset time and lights on/out-bed time while the participant is in REM sleep from type I polysomnography,Total time spent in REM sleep,numeric,minutes,"",ttldursp_sr_f1t1,"","",""
Sleep Monitoring/Polysomnography,waso,Wake After Sleep Onset: the total duration between sleep onset and lights-on/out-bed time while being awake from type I polysomnography,"",numeric,minutes,"",ttldurws_f1t1;waso,"",true,""
Sleep Questionnaires/Chronotype,ho_score,Modified Horne Ostberg Morningness-Eveningness Questionnaire Score,"Calculated - Summary score derived based on modified Horne-Ostberg Morningness-Eveningness Questionnaire. [Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)](https://www.ncbi.nlm.nih.gov/pubmed/1027738)<br><br> [Search for all HOMEQ variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=homeq)",numeric,"","",homeq;chronotype,"",true,wsc_horne_ostberg_questionnaire_form
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),ep1,Epworth Sleepiness Scale: Chance of dozing while sitting and reading,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),choices,"",ess,subjective_sleepiness;epworth;ess_1sitread,"","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),ep2,Epworth Sleepiness Scale: Chance of dozing while watching TV,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),choices,"",ess,subjective_sleepiness;epworth;ess_2watchingtv,"","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),ep3,"Epworth Sleepiness Scale: Chance of dozing while sitting, inactive in a public place",Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),choices,"",ess,subjective_sleepiness;epworth;ess_3sitinactive,"","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),ep4,Epworth Sleepiness Scale: Chance of dozing as a passenger in a car for an hour without a break,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),choices,"",ess,subjective_sleepiness;epworth;ess_4passenger,"","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),ep5,Epworth Sleepiness Scale: Chance of dozing while lying down to rest in the afternoon when circumstances permit,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),choices,"",ess,subjective_sleepiness;epworth;ess_5lyingdown,"","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),ep6,Epworth Sleepiness Scale: Chance of dozing while sitting and talking to someone,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),choices,"",ess,subjective_sleepiness;epworth;ess_6sittalk,"","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),ep7,Epworth Sleepiness Scale: Chance of dozing while sitting quietly after lunch without alcohol,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),choices,"",ess,subjective_sleepiness;epworth;ess_7afterlunch,"","",""
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),ep8,"Epworth Sleepiness Scale: Chance of dozing while in a car, while stopped for a few minutes in the traffic",Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),choices,"",ess,subjective_sleepiness;epworth;ess_8stoppedcar,"","",""
Sleep Questionnaires/Hypersomnia,ess,Epworth Sleepiness Scale: Total score,Calculated - Total score based on an 8-item questionnaire ranking likelihood of dozing off Johns MW 1991 (PubMed ID: 1798888). Scale 0-3 for individual items; 0 to 24 for overall score.<br><br>[Search for all ESS variables within this dataset](https://sleepdata.org/datasets/wsc/variables?search=epworth),numeric,"","",subjective_sleepiness;epworth;ess_total,ess_total = ep1+ep2+ep3+ep4+ep5+ep6+ep7+ep8,true,""
Sleep Questionnaires/Hypersomnia,ps_eds,Excessive daytime sleepiness,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) . Do you have feeling of excessive daytime sleepiness?",choices,"",neverrarely,subjective_sleepiness,"","",wsc_health_interview_form
Sleep Questionnaires/Hypersomnia,sleepiness,Excessive daytime sleepiness,"Many people have periods of low energy or fatigue, but, during a typical day do you experience excessive sleepiness when it is difficult to fight an uncontrollable urge to fall asleep?",choices,"",noyesny,subjective_sleepiness,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disorder,apnea,Sleep Apnea: Self-reported diagnosis by a physician,Have you ever been told by a doctor that you have sleep apnea? ,choices,"",noyesny,sdb,"",true,wsc_health_interview_form
Sleep Questionnaires/Sleep Disorder,apnea_year,Sleep Apnea: Self-reported year of diagnosis,"If yes, when was this? ______ Year",integer,year,"",sdb,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disordered Breathing,apnea_freq,Sleep Apnea: Self-reported frequency,"According to what others have told you, or to your own awareness, how often, if ever, do you have momentary periods during sleep when you stop breathing or you breathe abnormally?",choices,"",neverorrarely7,sdb,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disordered Breathing,awake_freq,Frequency of awake with gasping or choking,"How often, if ever, have you awakened suddenly with the feeling of gasping or choking?",choices,"",neverorrarely5,sdb,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disordered Breathing,choke_freq,"Frequency of gasping, choking or making snorting sound during sleep","According to what others have told you, or to your own awareness, how often, if ever, do you gasp, choke, or make snorting sounds during sleep?",choices,"",neverorrarely7,sdb,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disordered Breathing,snore_freq,Snoring frequency,"According to what others have told you or to your own awareness, how often do you snore?",choices,"",neverorrarely5,sdb,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disordered Breathing,snore_vol,Snoring volume,"How loud do you think, or have others said, your snoring is?",choices,"",snoring,sdb,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disturbance,anyinsomnia,Indicator for insomnia symptoms,"Calculated - If any of the four insomnia symptoms (i.e. difficulty falling asleep, difficulty falling back to sleep, waking up frequently, waking up too early) have a frequency of more than 5-15 time a month, then it is a 1: yes.",choices,"",noyes01,insomnia,"1=Yes if Y any of the following were a 3 or 4 (ps_diff, ps_backsleep, ps_wakerepeat, ps_tooearly), 0=all 4 variables were 0, 1, or 2","",""
Sleep Questionnaires/Sleep Disturbance,eval_general,Self-reported satisfaction with sleep,Are you satisfied with your usual night's sleep (check one)?,choices,"",slpsatisfactionfreq,sleep_satisfaction,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disturbance,ninsomnia,Count of frequent insomnia symptoms,"Calculated: Count the number of insomnia symptoms (i.e. difficulty falling asleep, difficulty falling back to sleep, waking up frequently, waking up too early) with a frequency of more than 5-15 time a month.",numeric,"","",insomnia;nhanes_count,"Count of the number of the following at a 3 or 4 (ps_diff, ps_backsleep, ps_wakerepeat, ps_tooearly), 0=all 4 variables were 0, 1, or 2","",""
Sleep Questionnaires/Sleep Disturbance,ninsomniadays,Total days per month having any insomnia symptoms,"Calculated: Sum of responses to insomnia symptoms (i.e. difficulty falling asleep, difficulty falling back to sleep, waking up frequently, waking up too early) where 0=0, 1=1, 2=3, 3=10, 4=25  ",numeric,"","",insomnia;nhanes_sum,"Sum of responses to (ps_diff, ps_backsleep, ps_wakerepeat, ps_tooearly) where 0=0, 1=1, 2=3, 3=10, 4=25  ","",""
Sleep Questionnaires/Sleep Disturbance,ps_backsleep,Difficulty falling back to sleep after waking up during the night,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you wake up during the night and have a hard time getting back to sleep?
",choices,"",neverrarely,insomnia;nhanes_02wokenight,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disturbance,ps_diff,Difficulty falling asleep,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you have difficulty getting to sleep?",choices,"",neverrarely,insomnia;nhanes_01fallaslp,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disturbance,ps_nightmare,Frequency of having nightmares or disturbing dreams,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you have nightmares or disturbing dreams?",choices,"",neverrarely,nightmare,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disturbance,ps_notrested,Not rested regardless of sleep amount,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you not feel rested during the day no matter how many hours of sleep you had?",choices,"",neverrarely,insomnia;nhanes_04unrested,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disturbance,ps_tooearly,Wake up too early,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you wake up too early in the morning and can't get back to sleep?",choices,"",neverrarely,insomnia;nhanes_03wokemorn,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disturbance,ps_wakerepeat,Wake up frequently during the night,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you wake up repeatedly during the night?",choices,"",neverrarely,insomnia,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Disturbance,ps_wakeup,Difficulty waking up in the morning,"How often, if ever, do you have any of the following problems sleeping? (Circle one response for each item.) Do you find it very difficult to wake up in the morning?",choices,"",neverrarely,insomnia,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Habits,naps,Self-reported total sleep duration in naps per week,How many hours of sleep do you usually get during: a typical week from daytime or evening naps? ,numeric,hours,"",sleep_hygiene;avgdursp_in_f3,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Habits,totsleep,Self-reported daily sleep duration in main sleep,Calculated - Weighted average of weekday and weekend self-reported sleep duration in main sleeps,numeric,hours/day,"",sleep_duration;avgdursp_im_f3,(workday*5+weekend*2)/7,"",wsc_health_interview_form
Sleep Questionnaires/Sleep Habits,totsleepnap,Self-reported daily sleep duration in main sleep and naps combined,Calculated - Weighted average of weekday and weekend self-reported sleep duration in main sleeps and naps combined,numeric,hours/day,"",sleep_duration;avgdursp_ib_f3,(workday*5+weekend*2+naps)/7,"",wsc_health_interview_form
Sleep Questionnaires/Sleep Habits,tso,Self-reported sleep latency,About how many minutes does it usually take you to fall asleep at night? _____#minutes,numeric,minutes,"",sleep_latency;avglatsp_f3,"",true,wsc_health_interview_form
Sleep Questionnaires/Sleep Habits,weekend,Self-reported weekend sleep duration in main sleep,How many hours of sleep do you usually get during: a weekend or non worknight,numeric,hours,"",sleep_duration;avgdursp_w2_f3,"","",wsc_health_interview_form
Sleep Questionnaires/Sleep Habits,workday,Self-reported weekday sleep duration in main sleep,How many hours of sleep do you usually get during: workday night,numeric,hours,"",sleep_duration;avgdursp_w5_f3,"","",wsc_health_interview_form
Sleep Treatment,apnea_need,Sleep Apnea: Self-reported treatment need,Were you told you needed treatment? ___Yes       ___No (reported Y told by a doctor that they had sleep apnea),choices,"",noyesny,sdb,"","",wsc_health_interview_form
Sleep Treatment,apnea_treated,Sleep Apnea: Self-reported treatment received,"Did you have the treatment? (when told ""Y"" needed treatment for sleep apnea)",choices,"",noyesny,sdb,"","",wsc_health_interview_form
Sleep Treatment,apnea_treatment1,Sleep Apnea: Self-reported treatment recommendation 1,"If yes, what treatment was recommended? (When told ""Y"" need treatment for sleep apnea)",text,"","",sdb,"","",wsc_health_interview_form
Sleep Treatment,apnea_treatment2,Sleep Apnea: self-reported treatment recommendation 2,"If yes, what treatment was recommended? (When told ""Y"" need treatment for sleep apnea)",text,"","",sdb,"","",wsc_health_interview_form
